,cell_type1,total_features,log10_total_features,total_counts,log10_total_counts,pct_counts_top_50_features,pct_counts_top_100_features,pct_counts_top_200_features,pct_counts_top_500_features,total_features_endogenous,log10_total_features_endogenous,total_counts_endogenous,log10_total_counts_endogenous,pct_counts_endogenous,pct_counts_top_50_features_endogenous,pct_counts_top_100_features_endogenous,pct_counts_top_200_features_endogenous,pct_counts_top_500_features_endogenous,total_features_feature_control,log10_total_features_feature_control,total_counts_feature_control,log10_total_counts_feature_control,pct_counts_feature_control,pct_counts_top_50_features_feature_control,total_features_ERCC,log10_total_features_ERCC,total_counts_ERCC,log10_total_counts_ERCC,pct_counts_ERCC,pct_counts_top_50_features_ERCC,is_cell_control
X8cell_2_H,8cell,13462,4.12914184579229,2007441,6.30264300628256,23.1000562407563,29.7901158738912,38.6168759131651,53.5475762425894,13438,4.12836695393808,2005308,6.30218130296872,99.8937453205349,23.1246272393069,29.8218029350105,38.6579517959336,53.5864316105057,24,1.39794000867204,2133,3.32919441508845,0.10625467946505,100,24,1.39794000867204,2133,3.32919441508845,0.10625467946505,100,FALSE
X16cell_A,16cell,10953,4.03957273659277,630341,5.79957624534637,40.1090838133645,44.6471037105313,50.3086424649515,60.0124377122859,10932,4.03873934810475,628498,5.79830459101986,99.707618574708,40.2266992098622,44.7584558741635,50.4111389375941,60.0700400001273,21,1.34242268082221,1843,3.26576091671761,0.292381425292024,100,21,1.34242268082221,1843,3.26576091671761,0.292381425292024,100,FALSE
X16cell_B,16cell,11368,4.05572226648358,1222055,6.08709110765264,27.7487510791249,33.7711477797644,41.1603405738694,53.85395910986,11340,4.05465135044174,1218071,6.0856729601183,99.6739917597817,27.8395101763362,33.8473701450901,41.2218171190349,53.9109789166641,28,1.46239799789896,3984,3.60042832573213,0.326008240218321,100,28,1.46239799789896,3984,3.60042832573213,0.326008240218321,100,FALSE
X16cell_C,16cell,12809,4.10754912974469,1681172,6.22561240652661,27.8082195040127,33.6226751337757,41.2349836899496,53.7954474616518,12785,4.10673470009785,1676432,6.22438620118164,99.718053833873,27.8863681914924,33.6678135468662,41.2661533542667,53.8129193429856,24,1.39794000867204,4740,3.67586995531896,0.281946166126964,100,24,1.39794000867204,4740,3.67586995531896,0.281946166126964,100,FALSE
X16cell_D,16cell,13279,4.123198075032,1776262,6.24950726943383,28.7186800145474,34.3306336565214,41.7165373126262,54.2966071446667,13253,4.12234696625508,1771925,6.24844558072105,99.7558355693023,28.788972445222,34.3793332110558,41.7518800174951,54.3322657561691,26,1.43136376415899,4337,3.63728954767817,0.244164430697724,100,26,1.43136376415899,4337,3.63728954767817,0.244164430697724,100,FALSE
X16cell_E,16cell,13554,4.1320995219165,1371872,6.13731390878173,29.1275716684939,34.9380991812647,42.2172768304915,54.6131854866926,13531,4.13136198911594,1368853,6.13635712937892,99.7799357374449,29.1918124152119,35.0017131130954,42.2604180288168,54.6532023526266,23,1.38021124171161,3019,3.48000694295715,0.220064262555107,100,23,1.38021124171161,3019,3.48000694295715,0.220064262555107,100,FALSE
X16cell_F,16cell,11602,4.06457029224403,1322044,6.1212462379931,33.3751372874125,38.7933381944928,45.4812396561688,57.2696521447092,11578,4.06367105393072,1316339,6.11936807852755,99.5684712460402,33.4348522682987,38.8264725120201,45.5065906274903,57.2821286917732,24,1.39794000867204,5705,3.75633176732106,0.431528753959777,100,24,1.39794000867204,5705,3.75633176732106,0.431528753959777,100,FALSE
X32cell_A,blast,13696,4.13662545576093,4666627,6.66900318250367,19.2289634461893,25.3918515450238,33.06040958491,47.3596025566217,13671,4.13583204971268,4660804,6.66846093318456,99.8752203679446,19.2529872528431,25.4235749883496,33.1017137815707,47.4109831694274,25,1.41497334797082,5823,3.76522136630498,0.124779632055444,100,25,1.41497334797082,5823,3.76522136630498,0.124779632055444,100,FALSE
X32cell_B,blast,11623,4.06535560128996,770004,5.88649354525736,17.5904281016722,23.5471504044135,31.2595778723227,45.3185957475546,11599,4.06445798922692,768862,5.88584896185011,99.8516890821346,17.6165553766476,23.5821252708548,31.3060081002833,45.3760232655535,24,1.39794000867204,1142,3.05804623039528,0.148310917865362,100,24,1.39794000867204,1142,3.05804623039528,0.148310917865362,100,FALSE
X32cell_C,blast,11468,4.05952555273869,979081,5.99081906632426,21.7830802558726,27.3805742323669,34.7272595423668,48.4657551315979,11444,4.05861579701056,976497,5.98967135813094,99.736079037383,21.8407225009396,27.4530285295295,34.8010285745886,48.5468977375251,24,1.39794000867204,2584,3.41246054742996,0.263920962616985,100,24,1.39794000867204,2584,3.41246054742996,0.263920962616985,100,FALSE
X32cell_D,blast,14262,4.15421088220697,7292700,6.86288840789838,25.4409066600847,30.9747281528103,38.0136849177945,50.6110905425974,14232,4.15329644935531,7279033,6.86207374795231,99.8125934153331,25.4886741137181,31.0328858242571,38.0614430515702,50.6579101921917,30,1.49136169383427,13667,4.13570497012673,0.187406584666859,100,30,1.49136169383427,13667,4.13570497012673,0.187406584666859,100,FALSE
X32cell_E,blast,11965,4.07794899850603,869077,5.93905875625235,27.6278166376512,32.4021922108168,38.5693097389529,49.9374623882579,11941,4.07707706684576,866596,5.93781718125305,99.714524719904,27.7069130252159,32.4669165331942,38.6259571934327,49.9829216843835,24,1.39794000867204,2481,3.39480177716271,0.28547528009601,100,24,1.39794000867204,2481,3.39480177716271,0.28547528009601,100,FALSE
X32cell_F,blast,6851,3.83581735429347,513957,5.71092763044759,81.213603472664,82.7417468776571,84.7312129224818,88.3778214909029,6825,3.83416628394262,504410,5.70278454893041,98.1424516058736,81.3015205884102,82.7223885331377,84.6708035130152,88.3071311036657,26,1.43136376415899,9547,3.97991241033472,1.85754839412636,100,26,1.43136376415899,9547,3.97991241033472,1.85754839412636,100,FALSE
X8cell_3_A,8cell,10541,4.02292301187894,775024,5.88931571177977,35.0462695348789,40.5008102974876,47.1217665517455,58.7466968764838,10524,4.02222210450771,774432,5.88898385077315,99.9236152686885,35.0730599975208,40.5317703813892,47.1577879013264,58.7916046857568,17,1.25527250510331,592,2.77305469336426,0.0763847313115465,100,17,1.25527250510331,592,2.77305469336426,0.0763847313115465,100,FALSE
X8cell_4_A,8cell,9428,3.97446563573724,653290,5.81510667521528,48.5468934164001,52.1743789128871,56.9572471643527,65.6169541857368,9414,3.97382032435268,652185,5.8143714718879,99.8308561282126,48.6291466378405,52.2612448921702,57.0309038079686,65.6750768570268,14,1.17609125905568,1105,3.04375512696868,0.169143871787414,100,14,1.17609125905568,1105,3.04375512696868,0.169143871787414,100,FALSE
X8cell_3_B,8cell,10874,4.03642926562668,853044,5.93097194176096,36.6166340774919,42.0571506276347,48.8070955308284,60.2793056395684,10852,4.03554980301006,852338,5.93061236066751,99.9172375633613,36.6469639978506,42.0919869816904,48.8475229310438,60.329235584944,22,1.36172783601759,706,2.8494194137969,0.0827624366386728,100,22,1.36172783601759,706,2.8494194137969,0.0827624366386728,100,FALSE
X8cell_4_B,8cell,11238,4.05072767121505,946986,5.97634401715848,29.7375040391305,36.0982105332075,43.7769935352793,56.7542709184719,11221,4.05007026436744,946341,5.97604811512385,99.931889172596,29.7577723040638,36.1228140807595,43.8068307301491,56.7929530687141,17,1.25527250510331,645,2.81023251799508,0.0681108274039954,100,17,1.25527250510331,645,2.81023251799508,0.0681108274039954,100,FALSE
X8cell_3_C,8cell,10979,4.04060234011407,1131632,6.05370560360374,36.7489607929079,42.2594094193165,49.2071627525556,60.5937265824932,10961,4.03988979773618,1130351,6.05321370706968,99.8868006560437,36.7906075192573,42.3073010065015,49.2629280639377,60.6503643558505,18,1.27875360095283,1281,3.1078880251828,0.113199343956339,100,18,1.27875360095283,1281,3.1078880251828,0.113199343956339,100,FALSE
X8cell_4_C,8cell,9211,3.96435392929219,725259,5.86049372563724,39.5036807540479,44.6364677997791,51.2141179909522,62.2366630403759,9199,3.96378782734556,724772,5.86020200617894,99.9328515744031,39.5302246775538,44.6664606248586,51.2485305723731,62.2784820605653,12,1.11394335230684,487,2.68841982200271,0.0671484255969247,100,12,1.11394335230684,487,2.68841982200271,0.0671484255969247,100,FALSE
X8cell_3_D,8cell,9728,3.98806820339264,774753,5.88916382714874,38.3859113807885,43.6728867135719,50.2769269689824,61.4487456002106,9714,3.9874428049358,773610,5.88852263636623,99.8524691095097,38.4426261294451,43.737412908313,50.3504349736948,61.5073486640555,14,1.17609125905568,1143,3.05842602445701,0.147530890490259,100,14,1.17609125905568,1143,3.05842602445701,0.147530890490259,100,FALSE
X8cell_4_D,8cell,11376,4.05602775808636,902737,5.95556172410698,30.0738753368921,36.1207084676932,43.4429961328715,56.1895657317691,11359,4.055378331375,902119,5.95526431123538,99.9315415231679,30.0944775578388,36.1454530943257,43.4727569200959,56.2280586042418,17,1.25527250510331,618,2.79169064902012,0.0684584768321227,100,17,1.25527250510331,618,2.79169064902012,0.0684584768321227,100,FALSE
X8cell_3_E,8cell,10411,4.0175341594372,942953,5.97449050712392,38.1574691421524,43.1838066160243,49.400129168686,60.0969507494011,10396,4.01690804397207,940415,5.97332000949224,99.7308455458544,38.2604488443932,43.2633465012787,49.46263085978,60.1440853240325,15,1.20411998265592,2538,3.40466270087372,0.269154454145647,100,15,1.20411998265592,2538,3.40466270087372,0.269154454145647,100,FALSE
X8cell_4_E,8cell,11166,4.04793651613808,861422,5.93521646324703,30.5543624379224,36.4313890288384,43.9635857918651,57.0319773583679,11152,4.04739170220044,860862,5.93493404218753,99.9349912122049,30.5742383796706,36.4550880396626,43.9921845777837,57.0690772737094,14,1.17609125905568,560,2.74896286125616,0.0650087877950644,100,14,1.17609125905568,560,2.74896286125616,0.0650087877950644,100,FALSE
X8cell_3_F,8cell,11094,4.04512730656803,1177382,6.07091776082939,39.5147029596172,44.5732990652142,50.8579203690901,61.5423881119297,11075,4.04438294707354,1175743,6.07031277115315,99.8607928437839,39.5697869347298,44.6354347846426,50.9187807199362,61.5922867497404,19,1.30102999566398,1639,3.2148438480477,0.139207156216079,100,19,1.30102999566398,1639,3.2148438480477,0.139207156216079,100,FALSE
X8cell_4_F,8cell,11429,4.05804623039528,897397,5.95298509730099,30.5728679725918,36.6400823715702,44.2159935903508,56.9677634313464,11410,4.05732370536928,896802,5.95269705239832,99.933697126244,30.5931521116144,36.6643919170564,44.2453295153222,57.0055597556651,19,1.30102999566398,595,2.77524625974024,0.0663028737559854,100,19,1.30102999566398,595,2.77524625974024,0.0663028737559854,100,FALSE
X8cell_3_G,8cell,8738,3.94146173934733,912450,5.96020955148358,44.7638774727382,49.0906899008165,54.8928708422379,64.6244725738397,8724,3.94076543563122,910518,5.95928901274386,99.7882623705408,44.8588605606918,49.194853918319,54.9889183959021,64.690538792204,14,1.17609125905568,1932,3.28623185402855,0.211737629459148,100,14,1.17609125905568,1932,3.28623185402855,0.211737629459148,100,FALSE
X8cell_4_G,8cell,10560,4.02370504262204,927366,5.96725163763171,31.3016651462314,37.6398315228292,45.6027070218231,58.6975368948182,10544,4.02304658407551,926586,5.96688620276561,99.9158908133358,31.328014884749,37.6715167291541,45.6410953759284,58.7469484753709,16,1.23044892137827,780,2.8926510338773,0.084109186664165,100,16,1.23044892137827,780,2.8926510338773,0.084109186664165,100,FALSE
X8cell_3_H,8cell,11023,4.04233920456355,880566,5.94476240587204,36.3408307838368,41.5154571037265,48.121889784525,59.3370627528203,11008,4.04174787172327,879698,5.94433409828574,99.9014270367014,36.3766883635066,41.556420498853,48.1693717616728,59.3956107664221,15,1.20411998265592,868,2.93901977644867,0.0985729632986057,100,15,1.20411998265592,868,2.93901977644867,0.0985729632986057,100,FALSE
X8cell_4_H,8cell,10641,4.0270232545887,839327,5.92393171142796,35.6493952893211,40.8869248814824,47.4151314088549,58.5989727484044,10628,4.02649240705284,838489,5.92349788748985,99.900158102861,35.6850238941715,40.9277879614402,47.4625188881428,58.6527670607486,13,1.14612803567824,838,2.9237619608287,0.0998418971390173,100,13,1.14612803567824,838,2.9237619608287,0.0998418971390173,100,FALSE
X2cell_4_A,2cell,15273,4.18395278626658,3277418,6.51553196709355,20.7867290653801,24.602415682101,30.2207408392826,41.2852434446873,15221,4.18247171760537,3154431,6.49892116976924,96.2474423463837,18.7927077815302,22.5449217307337,28.2291481411386,39.5288088406435,52,1.72427586960079,122987,5.08986273917907,3.75255765361635,99.994308341532,52,1.72427586960079,122987,5.08986273917907,3.75255765361635,99.994308341532,FALSE
X2cell_4_B,2cell,14985,4.17568572826208,3299532,6.51845247627936,20.5479746824701,24.4248578283223,30.1720365191185,41.6393597637483,14935,4.17423430494102,3160011,6.49968873183482,95.7714912296653,18.1513292200565,21.984163979176,27.8303778056469,39.6051469441087,50,1.70757017609794,139521,5.1446426930955,4.2285087703347,100,50,1.70757017609794,139521,5.1446426930955,4.2285087703347,100,FALSE
X2cell_5_A,2cell,15447,4.18887226077134,2895945,6.46179045941714,24.1945893309438,28.1155892118117,33.6670413284783,44.9284775781308,15394,4.18737969323922,2793593,6.44616328926141,96.4656787335395,22.5174533298158,26.3341152415545,31.9548337928968,43.4377878237811,53,1.73239375982297,102352,5.01010057649878,3.53432126646052,99.9921838361732,53,1.73239375982297,102352,5.01010057649878,3.53432126646052,99.9921838361732,FALSE
X2cell_5_B,2cell,16424,4.21550537823182,4069200,6.60950914255294,22.1005357318392,26.3562370982011,32.1447213211442,43.4800697925882,16367,4.21399561636809,3901193,6.5911975476034,95.8712523346112,19.9765302562575,24.1370524349859,29.9807007753782,41.6058626168969,57,1.76342799356294,168007,5.2253299619231,4.12874766538877,99.9809531745701,57,1.76342799356294,168007,5.2253299619231,4.12874766538877,99.9809531745701,FALSE
X2cell_6_A,2cell,16029,4.20493352235414,2891993,6.46119738759566,23.5019586838557,27.0819811804524,32.3329966566309,42.9897306113811,15974,4.20344086683044,2798199,6.44687875225453,96.7567694665928,21.9345729163651,25.4206008936462,30.723333115336,41.5603393468442,55,1.7481880270062,93794,4.97217968773635,3.24323053340724,99.9872060046485,55,1.7481880270062,93794,4.97217968773635,3.24323053340724,99.9872060046485,FALSE
X2cell_6_B,2cell,15877,4.20079579760837,3074887,6.48782930161784,25.5972333292248,29.1873815200363,34.2873087693954,44.6767962530005,15827,4.19942604159399,2964702,6.4719811928363,96.4166162854115,23.8455669406234,27.3398135799146,32.503907644006,43.1066596238003,50,1.70757017609794,110185,5.04212641748315,3.58338371458854,100,50,1.70757017609794,110185,5.04212641748315,3.58338371458854,100,FALSE
X2cell_7_A,2cell,15163,4.1808137757544,2936495,6.46782941359746,26.3164078263372,29.644933841195,34.611160584302,44.9395282471109,15106,4.17917822920979,2824317,6.45091359389182,96.1798674950919,24.3530382743863,27.6527032907425,32.6917268847654,43.2715236993581,57,1.76342799356294,112178,5.04991156424884,3.82013250490806,99.9803883114336,57,1.76342799356294,112178,5.04991156424884,3.82013250490806,99.9803883114336,FALSE
X2cell_7_B,2cell,15165,4.18087105165054,3612757,6.55783887139792,27.4566210791371,30.8556041826229,35.8859175970042,46.253650605341,15108,4.17923572119848,3459819,6.53905350485052,95.7667233085425,25.2577374712377,28.6423653954152,33.7594249872609,44.4071207193209,57,1.76342799356294,152938,5.18451824620402,4.23327669145752,99.9803842079797,57,1.76342799356294,152938,5.18451824620402,4.23327669145752,99.9803842079797,FALSE
X2cell_8_A,2cell,14908,4.17344851474431,3219886,6.50784063065932,22.7250902671709,26.7520651352253,32.4787585647442,43.9927997450841,14854,4.17187265613968,3095004,6.49066135496216,96.1215397066853,20.7754497247823,24.6991926343229,30.4982804545648,42.2789760530196,54,1.74036268949424,124882,5.09650332301237,3.87846029331473,99.9815826139876,54,1.74036268949424,124882,5.09650332301237,3.87846029331473,99.9815826139876,FALSE
X2cell_8_B,2cell,14842,4.17152168745045,1931659,6.28593068671807,21.1603083152875,25.1674337965448,30.7391729078476,42.2243263433142,14789,4.16996817399689,1866445,6.27101542943978,96.6239382831028,19.5580368025846,23.39442094463,29.0333762848624,40.7368553587167,53,1.73239375982297,65214,4.81434749861514,3.37606171689724,99.9953997607876,53,1.73239375982297,65214,4.81434749861514,3.37606171689724,99.9953997607876,FALSE
ME_4cell_4_A,4cell,12616,4.10095610305949,1127913,6.05227598728093,19.9445347291857,26.8177598804163,34.9688318159291,49.0237278939067,12573,4.09947345601417,1109283,6.04504274889284,98.3482768617792,19.7210270057325,26.4275212006314,34.5331173379561,48.601844614945,43,1.64345267648619,18630,4.27023616583701,1.65172313822077,100,43,1.64345267648619,18630,4.27023616583701,1.65172313822077,100,FALSE
ME_4cell_4_B,4cell,12890,4.11028660840357,1682789,6.2260299225524,25.2182537442306,31.7179991074341,39.7675525570942,53.0918017648083,12844,4.10873410860236,1616739,6.20864018339169,96.0749684006729,23.4478787237767,29.8856525388452,38.0001348393278,51.6543486611011,46,1.67209785793572,66050,4.81987939713895,3.92503159932707,100,46,1.67209785793572,66050,4.81987939713895,3.92503159932707,100,FALSE
ME_4cell_4_C,4cell,12496,4.09680576982272,2148644,6.33216466710765,28.9012977487197,35.4487295242953,43.7098002274923,57.1730821857879,12455,4.09537859956006,2055954,6.3130136047466,95.6861164529815,26.9102324273792,33.4638323620081,41.8726780852101,55.70508873253,41,1.6232492903979,92690,4.96703756758474,4.31388354701849,100,41,1.6232492903979,92690,4.96703756758474,4.31388354701849,100,FALSE
ME_4cell_4_D,4cell,12296,4.08979917303616,4813203,6.68243426894866,36.3357622772196,43.035479700316,50.8331562163491,63.9301521253103,12254,4.0883133155881,4596829,6.66245844296565,95.5045735656693,34.3451540181286,41.1432750707063,49.1448779147538,62.6546038584424,42,1.63346845557959,216374,5.33520708088345,4.49542643433074,100,42,1.63346845557959,216374,5.33520708088345,4.49542643433074,100,FALSE
ME_4cell_5_A,4cell,13506,4.13055889986401,2757809,6.44056434204506,38.2192892981349,44.1052299125864,51.1445498944996,62.7589510368557,13467,4.12930310771605,2627406,6.41952735263496,95.2714999479659,36.1971465392102,42.1576261910036,49.3394245122375,61.3049524892613,39,1.60205999132796,130403,5.1152909131082,4.72850005203406,100,39,1.60205999132796,130403,5.1152909131082,4.72850005203406,100,FALSE
ME_4cell_5_B,4cell,12683,4.10325623335505,1403170,6.14711060034485,23.807592807714,29.9438414447287,37.5774139983038,50.8001881454136,12642,4.10185013793813,1358550,6.13307594647333,96.8200574413649,22.6051304699864,28.5700931139818,36.2311287770049,49.6729601413272,41,1.6232492903979,44620,4.64953929901854,3.17994255863509,100,41,1.6232492903979,44620,4.64953929901854,3.17994255863509,100,FALSE
ME_4cell_5_C,4cell,12906,4.11082531005496,1012224,6.00527705933907,20.8334321256955,27.2144307979262,34.9470077769348,48.2557220536166,12867,4.10951105222993,984586,5.99325409726495,97.2695766944866,19.8439750311298,26.062426238033,33.7981649139842,47.2742858419681,39,1.60205999132796,27638,4.44152232588239,2.7304233055134,100,39,1.60205999132796,27638,4.44152232588239,2.7304233055134,100,FALSE
ME_4cell_5_D,4cell,12721,4.10455539124051,972956,5.98809364697402,19.8586575343592,26.5749941415645,34.4641484301448,48.009056935771,12679,4.10311925354571,955131,5.9800633955734,98.1679541520891,19.5328180113513,26.0757948386138,33.9229906682958,47.5106556064037,42,1.63346845557959,17825,4.25105390218731,1.8320458479109,100,42,1.63346845557959,17825,4.25105390218731,1.8320458479109,100,FALSE
EM_4cell_4_A,4cell,11141,4.04696315412342,1098118,6.04064940590914,26.0274396740605,32.3090961080685,39.8405271564622,52.8178210356264,11100,4.04536210265335,1044595,6.01894835849001,95.1259336428325,24.1529970945678,30.2321952527056,37.758174220631,51.0367175795404,41,1.6232492903979,53523,4.72854856202834,4.87406635716744,100,41,1.6232492903979,53523,4.72854856202834,4.87406635716744,100,FALSE
EM_4cell_4_B,4cell,12034,4.08044609461105,1184899,6.07368169947628,27.3177713881099,33.6002477848323,41.1642680093409,54.1601436071766,11987,4.07874673427361,1153262,6.06192835883326,97.329983399429,26.5509485268742,32.7445974982268,40.2435006095753,53.3690523055472,47,1.68124123737559,31637,4.50020902171511,2.67001660057102,100,47,1.68124123737559,31637,4.50020902171511,2.67001660057102,100,FALSE
EM_4cell_4_C,4cell,12352,4.09177244141968,1609127,6.20659059194406,31.9146966025677,37.8627665808852,44.8454969682318,56.7929069613523,12307,4.09018748757542,1538352,6.18705600280059,95.6016523245213,30.0496245332668,35.8794346157446,42.9715695757538,55.2572493161513,45,1.66275783168157,70775,4.8498860142634,4.39834767547869,100,45,1.66275783168157,70775,4.8498860142634,4.39834767547869,100,FALSE
EM_4cell_4_D,4cell,12679,4.10311925354571,4049445,6.60739561195534,40.6858470728705,45.8570989357801,52.7075685680383,64.134418420302,12636,4.10164398549031,3865383,6.58719264464427,95.454636376096,38.8922391390452,44.1018651967994,51.0909785653841,62.8183287399981,43,1.64345267648619,184062,5.26496649621291,4.54536362390402,100,43,1.64345267648619,184062,5.26496649621291,4.54536362390402,100,FALSE
EM_4cell_5_A,4cell,13840,4.14116746864623,2588823,6.41310252612936,30.4972954891084,35.8832565996208,42.7619423962163,54.6779366530659,13797,4.13981614061058,2484679,6.39527046422307,95.977168002602,28.6591145174085,34.0051974520652,40.9891177089676,53.2153247964828,43,1.64345267648619,104144,5.01763842431223,4.02283199739805,100,43,1.64345267648619,104144,5.01763842431223,4.02283199739805,100,FALSE
EM_4cell_5_B,4cell,13008,4.11424391368891,1279125,6.10691332665964,27.6822046320727,33.2954167888205,40.1709762532982,51.8706928564448,12964,4.11277252110537,1231340,6.09037834042949,96.2642431349555,26.0675361800965,31.5654490230156,38.4886383939448,50.4693261000211,44,1.65321251377534,47785,4.67930067876034,3.73575686504446,100,44,1.65321251377534,47785,4.67930067876034,3.73575686504446,100,FALSE
EM_4cell_5_C,4cell,12446,4.09506468954864,815296,5.91131584427933,24.0015896067195,29.9291300337546,37.0648206295628,49.4965018839783,12405,4.09363177682895,794071,5.899859882509,97.3966510322631,23.1699684285158,28.9144169727896,36.0159230094034,48.5877207453741,41,1.6232492903979,21225,4.32686815989368,2.60334896773687,100,41,1.6232492903979,21225,4.32686815989368,2.60334896773687,100,FALSE
EM_4cell_5_D,4cell,11925,4.07649480500972,909370,5.95874110036305,19.7796276543101,25.6792064836095,33.2730351782003,46.3032648976764,11884,4.0749991860642,885934,5.94740185938494,97.4228311908244,18.9087448952179,24.7372829127226,32.2827659848251,45.3892727900724,41,1.6232492903979,23436,4.36990202002402,2.57716880917558,100,41,1.6232492903979,23436,4.36990202002402,2.57716880917558,100,FALSE
EM_4cell_6_A,4cell,11956,4.07762222924452,564543,5.75169779606173,18.3077285521209,24.2668848962789,31.693068552794,45.2868957723327,11915,4.07613049454301,555484,5.74467233599483,98.3953392389951,17.9960178871039,23.8064462702796,31.2280821769844,44.8419756464633,41,1.6232492903979,9059,3.95712819767681,1.60466076100492,100,41,1.6232492903979,9059,3.95712819767681,1.60466076100492,100,FALSE
EM_4cell_6_B,4cell,11543,4.06235631808544,569055,5.7551550068068,20.4257936403335,26.6016465895212,34.2539824797252,47.7138413685848,11506,4.06096211309383,553921,5.74344861426902,97.3405031148132,19.5000731151193,25.5085111414805,33.155991558363,46.7922321053002,37,1.57978359661681,15134,4.17998242529259,2.65949688518685,100,37,1.57978359661681,15134,4.17998242529259,2.65949688518685,100,FALSE
EM_4cell_6_C,4cell,12248,4.08810063464266,943812,5.97488595498339,29.58735426123,35.4024954122219,42.2745207732048,54.2865528304366,12206,4.08660894457295,912259,5.96011863270648,96.6568553906922,28.3600381032141,33.9860719379036,40.8946362820208,53.1537644462812,42,1.63346845557959,31553,4.4990544211971,3.34314460930779,100,42,1.63346845557959,31553,4.4990544211971,3.34314460930779,100,FALSE
EM_4cell_6_D,4cell,12640,4.10178143132797,1474035,6.16850809031437,34.5189903903232,40.2720423870532,47.373230622068,59.576740036702,12592,4.10012920335981,1420872,6.1525552616966,96.3933692212193,33.1124830385848,38.8649364615532,46.0159676592965,58.4792296561548,48,1.69019608002851,53163,4.72561764933191,3.60663077878069,100,48,1.69019608002851,53163,4.72561764933191,3.60663077878069,100,FALSE
ME_4cell_6_A,4cell,13182,4.12001425207807,1342696,6.12797801856992,27.4258655719537,33.5637404148072,41.1094544111251,53.9702955844063,13137,4.11852925753174,1295564,6.11245920692676,96.4897489826439,25.988681377377,32.0053660027602,39.6130179597457,52.7456767863263,45,1.66275783168157,47132,4.67332508334081,3.51025101735613,100,45,1.66275783168157,47132,4.67332508334081,3.51025101735613,100,FALSE
ME_4cell_6_B,4cell,13089,4.11693964655076,1559838,6.19307977462372,26.9587611021144,33.3888519192378,41.0365050729627,53.8793772173777,13046,4.115510662385,1497462,6.17535610044743,96.0011231935624,25.2222093114884,31.5453747741178,39.2606289842413,52.4189595462189,43,1.64345267648619,62376,4.79502448368217,3.99887680643759,100,43,1.64345267648619,62376,4.79502448368217,3.99887680643759,100,FALSE
ME_4cell_6_C,4cell,12746,4.10540798580918,1026296,6.01127305940716,21.2797282655296,27.2627000397546,34.7981479027493,48.1045429388792,12705,4.10400885099924,1001902,6.00082567701632,97.6231028864967,20.58604534176,26.3638559459907,33.8778643020974,47.3113138809983,41,1.6232492903979,24394,4.38730082244829,2.37689711350332,100,41,1.6232492903979,24394,4.38730082244829,2.37689711350332,100,FALSE
ME_4cell_6_D,4cell,12478,4.0961797847148,889977,5.94937927114301,19.3287017529667,25.6551573804716,33.5770474967331,47.6126911144895,12434,4.09464578960595,875542,5.94227748017861,98.3780479720262,19.0737851525112,25.2274591053313,33.139129819015,47.2002485317666,44,1.65321251377534,14435,4.15944687338747,1.62195202797376,100,44,1.65321251377534,14435,4.15944687338747,1.62195202797376,100,FALSE
